"contrast","estimate","SE","df","t.ratio","p.value","Protein","p_adj_FDR"
"draw 3 - draw 4",-668.344166666667,417.312451815125,82,-1.60154379233034,0.500730644851781,"NRX3B",1
"draw 3 - draw 5",-1131.24519230769,433.564234070865,82,-2.60917553481313,0.0780067746076383,"NRX3B",1
"draw 4 - draw 5",-462.901025641026,439.995087196513,82,-1.05205953227901,0.830169450737765,"NRX3B",1
"draw 1 - draw 2",57.8921052631579,57.3468927263197,82,1.00950727251152,0.850303919931497,"OX2G",1
"draw 1 - draw 3",124.5875,60.2729527841528,82,2.06705486034786,0.244334051736681,"OX2G",1
"draw 1 - draw 4",21.85,61.4665924776504,82,0.355477652481627,0.996515080568031,"OX2G",1
"draw 1 - draw 5",16.9653846153847,64.310464989017,82,0.263804415319996,0.998913492338817,"OX2G",1
"draw 2 - draw 3",66.6953947368421,63.3658573115535,82,1.05254465995651,0.82993279031528,"OX2G",1
"draw 2 - draw 4",-36.0421052631579,64.5022869851991,82,-0.55877251718886,0.980539577123273,"OX2G",1
"draw 2 - draw 5",-40.9267206477732,67.2178469054984,82,-0.608866878841152,0.973316235325466,"OX2G",1
"draw 3 - draw 4",-102.7375,67.1171197108285,82,-1.53071973950373,0.545775451095683,"OX2G",1
"draw 3 - draw 5",-107.622115384615,69.7309233738356,82,-1.54339151379999,0.537674360436791,"OX2G",1
"draw 4 - draw 5",-4.88461538461526,70.7652091642536,82,-0.0690256616535613,0.999994743695898,"OX2G",1
"draw 1 - draw 2",66.3662280701755,26.100504242851,82,2.54271823458558,0.0911945100202287,"ROBO3",1
"draw 1 - draw 3",129.808333333333,27.432252822827,82,4.73196037422478,8.81052666684701e-05,"ROBO3",0.0208148692504261
"draw 1 - draw 4",72.995,27.9755184890811,82,2.60924565271203,0.0779937433465437,"ROBO3",1
"draw 1 - draw 5",65.7160256410254,29.2698607458323,82,2.24517725628,0.173764737893374,"ROBO3",1
"draw 2 - draw 3",63.4421052631579,28.8399379458102,82,2.1998003387651,0.19015590311383,"ROBO3",1
"draw 2 - draw 4",6.62877192982458,29.3571654032811,82,0.225797410573015,0.999411543632779,"ROBO3",1
"draw 2 - draw 5",-0.650202429150063,30.5931082739741,82,-0.021253232045833,0.999999952657128,"ROBO3",1
"draw 3 - draw 4",-56.8133333333333,30.5472639318159,82,-1.85985014763173,0.347152515583311,"ROBO3",1
"draw 3 - draw 5",-64.092307692308,31.736894099258,82,-2.01948897368021,0.266014311543902,"ROBO3",1
"draw 4 - draw 5",-7.27897435897464,32.2076324318466,82,-0.226001534710054,0.999409439387454,"ROBO3",1
"draw 1 - draw 2",-19.8217105263158,430.529252886349,82,-0.0460403338296464,0.99999895827274,"TWEAKR",1
"draw 1 - draw 3",-313.4875,452.496518952733,82,-0.692795384869572,0.957515081187655,"TWEAKR",1
"draw 1 - draw 4",-232.024166666667,461.457715994559,82,-0.502806993196757,0.986874159427228,"TWEAKR",1
"draw 1 - draw 5",-519.022115384616,482.807962702185,82,-1.07500736416969,0.818804938982938,"TWEAKR",1
"draw 2 - draw 3",-293.665789473685,475.716362472162,82,-0.617312778453924,0.971942357091334,"TWEAKR",1
"draw 2 - draw 4",-212.202456140352,484.248057828134,82,-0.438210236902313,0.992203216648065,"TWEAKR",1
"draw 2 - draw 5",-499.2004048583,504.635003451048,82,-0.989230634903283,0.859451739730571,"TWEAKR",1
"draw 3 - draw 4",81.4633333333329,503.878798505934,82,0.161672476744174,0.99984345262944,"TWEAKR",1
"draw 3 - draw 5",-205.534615384616,523.501813541752,82,-0.392614906133889,0.994883421119533,"TWEAKR",1
"draw 4 - draw 5",-286.997948717949,531.266668226115,82,-0.54021448338972,0.982832966502012,"TWEAKR",1
"draw 1 - draw 2",729.355263157895,696.065153099041,82,1.04782614085857,0.832227953352336,"KIF23",1
"draw 1 - draw 3",1100.075,731.58108683677,82,1.5036952428015,0.563086381807872,"KIF23",1
"draw 1 - draw 4",1130.41666666667,746.069247511222,82,1.51516319756855,0.555736055264047,"KIF23",1
"draw 1 - draw 5",1261.49615384615,780.587605192179,82,1.61608529965778,0.491574396891781,"KIF23",1
"draw 2 - draw 3",370.719736842105,769.122145489418,82,0.482003722056662,0.988806040968071,"KIF23",1
"draw 2 - draw 4",401.061403508772,782.915902346438,82,0.512266262962307,0.985922972448988,"KIF23",1
"draw 2 - draw 5",532.140890688259,815.876827373248,82,0.652231896818924,0.965758449007885,"KIF23",1
"draw 3 - draw 4",30.3416666666669,814.654220762045,82,0.0372448406862542,0.999999553706731,"KIF23",1
"draw 3 - draw 5",161.421153846154,846.380048620662,82,0.190719469473814,0.99969834402493,"KIF23",1
"draw 4 - draw 5",131.079487179487,858.93400338315,82,0.152607169658197,0.999875546991635,"KIF23",1
"draw 1 - draw 2",30.3190789473685,19.5753685317114,82,1.54883821973786,0.534196557086409,"HMGR",1
"draw 1 - draw 3",38.90625,20.5741794742914,82,1.89102316564389,0.330340822431404,"HMGR",1
"draw 1 - draw 4",23.1408333333334,20.9816285231144,82,1.1029093050542,0.804532811775121,"HMGR",1
"draw 1 - draw 5",29.4875,21.9523847371063,82,1.34324814151772,0.665193368688598,"HMGR",1
"draw 2 - draw 3",8.58717105263156,21.6299427960498,82,0.39700387252988,0.994659706028923,"HMGR",1
"draw 2 - draw 4",-7.17824561403508,22.0178631979128,82,-0.326019175862422,0.997510347020842,"HMGR",1
"draw 2 - draw 5",-0.831578947368464,22.9448198939538,82,-0.0362425571964326,0.99999959982787,"HMGR",1
"draw 3 - draw 4",-15.7654166666666,22.9104366542857,82,-0.688132526872531,0.958522370305183,"HMGR",1
"draw 3 - draw 5",-9.41875000000004,23.8026588400122,82,-0.395701592133361,0.994726806348139,"HMGR",1
"draw 4 - draw 5",6.34666666666661,24.1557124154024,82,0.262739784177088,0.998930634128092,"HMGR",1
"draw 1 - draw 2",-10637.3721491228,5659.50561298184,82,-1.8795585474326,0.336471892777676,"Cyclophilin.F",1
"draw 1 - draw 3",-14275.4270833333,5948.27545793682,82,-2.39992703503426,0.125684977270252,"Cyclophilin.F",1
"draw 1 - draw 4",-6526.76583333334,6066.07452644898,82,-1.07594554021314,0.818333035400496,"Cyclophilin.F",1
"draw 1 - draw 5",-4602.43814102563,6346.73336732978,82,-0.725166455663158,0.950083466244922,"Cyclophilin.F",1
"draw 2 - draw 3",-3638.05493421053,6253.51101126972,82,-0.58176197781602,0.977416986816773,"Cyclophilin.F",1
"draw 2 - draw 4",4110.60631578947,6365.66408201151,82,0.645746659394968,0.966969421505465,"Cyclophilin.F",1
"draw 2 - draw 5",6034.93400809718,6633.65988580628,82,0.909744260632028,0.892388826041155,"Cyclophilin.F",1
"draw 3 - draw 4",7748.66125000001,6623.71922299941,82,1.16983540351386,0.768420491039371,"Cyclophilin.F",1
"draw 3 - draw 5",9672.98894230771,6881.67280685996,82,1.40561593289719,0.625851113424743,"Cyclophilin.F",1
"draw 4 - draw 5",1924.3276923077,6983.74540326432,82,0.275543792219035,0.998710771049254,"Cyclophilin.F",1
"draw 1 - draw 2",26.1241228070176,25.0590758769942,82,1.04250144479594,0.834800005243139,"PDE4D",1
"draw 1 - draw 3",22.0645833333334,26.3376867576188,82,0.837757071696917,0.918041860225944,"PDE4D",1
"draw 1 - draw 4",23.7216666666668,26.8592757439985,82,0.883183407205877,0.902323347987079,"PDE4D",1
"draw 1 - draw 5",55.569871794872,28.1019728398453,82,1.97743667718874,0.286160569733362,"PDE4D",1
"draw 2 - draw 3",-4.05953947368422,27.6892042600983,82,-0.146610911442271,0.99989389119545,"PDE4D",1
"draw 2 - draw 4",-2.40245614035086,28.1857939804282,82,-0.0852364188150629,0.999987793035152,"PDE4D",1
"draw 2 - draw 5",29.4457489878544,29.3724218665468,82,1.00249646153255,0.853500119665193,"PDE4D",1
"draw 3 - draw 4",1.65708333333337,29.32840674569,82,0.0565009667146983,0.999997638457624,"PDE4D",1
"draw 3 - draw 5",33.5052884615386,30.4705698377942,82,1.09959507288178,0.806253410633517,"PDE4D",1
"draw 4 - draw 5",31.8482051282052,30.9225253818247,82,1.02993545109756,0.840793531002066,"PDE4D",1
"draw 1 - draw 2",-104.293859649122,301.22128272962,82,-0.346236689200803,0.99685370838326,"TYK2",1
"draw 1 - draw 3",-177.489583333333,316.590756506878,82,-0.560627812674237,0.980299303637275,"TYK2",1
"draw 1 - draw 4",-43.5433333333329,322.860489050335,82,-0.134867333755864,0.999923894735425,"TYK2",1
"draw 1 - draw 5",539.932051282053,337.798263096464,82,1.59838610871681,0.502723980775556,"TYK2",1
"draw 2 - draw 3",-73.1957236842104,332.836600436906,82,-0.219914887930378,0.999469834113192,"TYK2",1
"draw 2 - draw 4",60.7505263157896,338.805830638466,82,0.179307794677877,0.999763830792789,"TYK2",1
"draw 2 - draw 5",644.225910931175,353.069627744709,82,1.82464267755421,0.366661839880223,"TYK2",1
"draw 3 - draw 4",133.94625,352.540546336078,82,0.379945658427353,0.995491302533105,"TYK2",1
"draw 3 - draw 5",717.421634615386,366.269856761524,82,1.95872420667829,0.295415142040671,"TYK2",1
"draw 4 - draw 5",583.475384615386,371.702564231579,82,1.56973731354693,0.520881516164385,"TYK2",1
"draw 1 - draw 2",76.8947368421053,46.0201144719729,82,1.6708940802165,0.457469590160598,"calreticulin",1
"draw 1 - draw 3",100.39375,48.3682385360959,82,2.07561310972859,0.240559566099175,"calreticulin",1
"draw 1 - draw 4",90.5200000000001,49.3261184267327,82,1.83513324962829,0.360792547822913,"calreticulin",1
"draw 1 - draw 5",97.092307692308,51.608288083969,82,1.8813316871572,0.335519669485931,"calreticulin",1
"draw 2 - draw 3",23.4990131578948,50.8502530557167,82,0.462121852808615,0.990456262529311,"calreticulin",1
"draw 2 - draw 4",13.6252631578948,51.7622226705328,82,0.263227938348393,0.998922799222481,"calreticulin",1
"draw 2 - draw 5",20.1975708502027,53.9414231894533,82,0.374435260620853,0.995738677342956,"calreticulin",1
"draw 3 - draw 4",-9.87374999999998,53.8605909628273,82,-0.183320491355442,0.999742152891766,"calreticulin",1
"draw 3 - draw 5",-3.30144230769211,55.9581334461298,82,-0.0589984351581414,0.999997192802909,"calreticulin",1
"draw 4 - draw 5",6.57230769230788,56.7881339606987,82,0.115733820323386,0.999958633716261,"calreticulin",1
"draw 1 - draw 2",544.845394736843,1641.4859361875,82,0.331922060814176,0.99733011096214,"VAV",1
"draw 1 - draw 3",-483.331249999999,1725.24089142623,82,-0.280152906415542,0.9986240349096,"VAV",1
"draw 1 - draw 4",1123.90083333334,1759.40739420612,82,0.638795106258187,0.968235486131076,"VAV",1
"draw 1 - draw 5",2861.90288461539,1840.80982962658,82,1.55469774148041,0.530458445560516,"VAV",1
"draw 2 - draw 3",-1028.17664473684,1813.77156924217,82,-0.566872180693865,0.979475644894831,"VAV",1
"draw 2 - draw 4",579.055438596492,1846.30050390752,82,0.313630114583717,0.99785954438782,"VAV",1
"draw 2 - draw 5",2317.05748987854,1924.03014549977,82,1.20427296593977,0.748906674807478,"VAV",1
"draw 3 - draw 4",1607.23208333333,1921.14695051602,82,0.836600283440907,0.918421077648369,"VAV",1
"draw 3 - draw 5",3345.23413461538,1995.96394144275,82,1.6759992829316,0.454330515765075,"VAV",1
"draw 4 - draw 5",1738.00205128205,2025.56913011569,82,0.858031466535423,0.911225607483573,"VAV",1
"draw 1 - draw 2",593.86644736842,948.66001912219,82,0.626005560894128,0.970479437105085,"Eotaxin",1
"draw 1 - draw 3",-1279.725,997.064318962183,82,-1.28349292584458,0.702018166801533,"Eotaxin",1
"draw 1 - draw 4",-1241.3925,1016.81008373905,82,-1.22086958012366,0.73930046659211,"Eotaxin",1
"draw 1 - draw 5",-3171.6125,1063.85479745858,82,-2.98124566207399,0.0301506290049555,"Eotaxin",0.710352432972021
"draw 2 - draw 3",-1873.59144736842,1048.22864066501,82,-1.78738814671176,0.387874009780527,"Eotaxin",1
"draw 2 - draw 4",-1835.25894736842,1067.02800964001,82,-1.71997260689304,0.427603729772568,"Eotaxin",1
"draw 2 - draw 5",-3765.47894736842,1111.95011445592,82,-3.38637399143654,0.00936922510368643,"Eotaxin",0.34721245972485
"draw 3 - draw 4",38.3325000000007,1110.28383651341,82,0.0345249554567733,0.999999670443526,"Eotaxin",1
"draw 3 - draw 5",-1891.8875,1153.52264013549,82,-1.64009568098099,0.476548577112928,"Eotaxin",1
"draw 4 - draw 5",-1930.22,1170.63229562107,82,-1.64886959570507,0.471089642884765,"Eotaxin",1
"draw 1 - draw 2",15997.0127192982,9841.2648962203,82,1.62550372213252,0.48566580330959,"Prothrombin.1",1
"draw 1 - draw 3",3688.87291666667,10343.4042583094,82,0.356640118141298,0.99647068556439,"Prothrombin.1",1
"draw 1 - draw 4",20146.5583333334,10548.2440300197,82,1.90994427849768,0.320356932040699,"Prothrombin.1",1
"draw 1 - draw 5",8160.9455128205,11036.2792379429,82,0.739465297757516,0.946552807102752,"Prothrombin.1",1
"draw 2 - draw 3",-12308.1398026316,10874.1756969317,82,-1.13186876372657,0.789218742542364,"Prothrombin.1",1
"draw 2 - draw 4",4149.54561403511,11069.1976924153,82,0.37487320484649,0.995719384855301,"Prothrombin.1",1
"draw 2 - draw 5",-7836.06720647774,11535.213255713,82,-0.679317064432842,0.960383910616337,"Prothrombin.1",1
"draw 3 - draw 4",16457.6854166667,11517.9275239519,82,1.4288755839488,0.611023550664107,"Prothrombin.1",1
"draw 3 - draw 5",4472.07259615383,11966.4807586864,82,0.373716607776066,0.995770199320867,"Prothrombin.1",1
"draw 4 - draw 5",-11985.6128205129,12143.9739053591,82,-0.986959698194312,0.86045785280774,"Prothrombin.1",1
"draw 1 - draw 2",12.1684210526316,23.66705988769,82,0.514150093436858,0.985727952182298,"B7.2",1
"draw 1 - draw 3",24.60625,24.8746447337288,82,0.989210107858751,0.859460850749727,"B7.2",1
"draw 1 - draw 4",-28.98,25.3672597781942,82,-1.1424174409611,0.783519648026508,"B7.2",1
"draw 1 - draw 5",-55.5538461538463,26.5409258277338,82,-2.09313897014834,0.232950970318392,"B7.2",1
"draw 2 - draw 3",12.4378289473684,26.151086284385,82,0.475614236904382,0.989356721519425,"B7.2",1
"draw 2 - draw 4",-41.1484210526316,26.6200907563915,82,-1.54576561850195,0.536158114214315,"B7.2",1
"draw 2 - draw 5",-67.7222672064778,27.7408022057293,82,-2.44125121920559,0.114784954200229,"B7.2",1
"draw 3 - draw 4",-53.58625,27.6992320973026,82,-1.93457529117634,0.307617043020177,"B7.2",1
"draw 3 - draw 5",-80.1600961538463,28.7779487441185,82,-2.78546941849804,0.0505042535112348,"B7.2",0.942746065543049
"draw 4 - draw 5",-26.5738461538462,29.2047984403981,82,-0.909913698191713,0.892323702403116,"B7.2",1
"draw 1 - draw 2",3750.50065789474,1288.94835013248,82,2.9097369630903,0.0365442980040585,"calgranulin.B",0.792754355554324
"draw 1 - draw 3",3942.13125,1354.71547550982,82,2.90993298686314,0.0365252580368618,"calgranulin.B",0.792754355554324
"draw 1 - draw 4",5753.38416666667,1381.54412899814,82,4.16445920611952,0.000715906066353633,"calgranulin.B",0.0712138139688614
"draw 1 - draw 5",5586.69903846154,1445.46397900652,82,3.86498668911924,0.0020163001292548,"calgranulin.B",0.134301576891333
"draw 2 - draw 3",191.630592105264,1424.23265417782,82,0.13455006212864,0.999924605205364,"calgranulin.B",1
"draw 2 - draw 4",2002.88350877193,1449.77543571749,82,1.38151292912527,0.641139766113647,"calgranulin.B",1
"draw 2 - draw 5",1836.1983805668,1510.81128809854,82,1.21537242608095,0.742496082039227,"calgranulin.B",1
"draw 3 - draw 4",1811.25291666667,1508.54730926358,82,1.20066033431252,0.750980856064298,"calgranulin.B",1
"draw 3 - draw 5",1644.56778846154,1567.29605324665,82,1.04930257755376,0.831511393472381,"calgranulin.B",1
"draw 4 - draw 5",-166.685128205128,1590.5430139754,82,-0.104797623667225,0.999972156542286,"calgranulin.B",1
"draw 1 - draw 2",-39.232894736842,165.781221478079,82,-0.23665463667747,0.999291668744497,"Caspase.10.region.1",1
"draw 1 - draw 3",171.05625,174.240019983881,82,0.981727676660185,0.862761577300569,"Caspase.10.region.1",1
"draw 1 - draw 4",137.625,177.690652389322,82,0.774520202100799,0.937240953961412,"Caspase.10.region.1",1
"draw 1 - draw 5",150.801923076923,185.911859088563,82,0.811147410478455,0.926500289919747,"Caspase.10.region.1",1
"draw 2 - draw 3",210.289144736842,183.181140698382,82,1.14798468846252,0.780486735474649,"Caspase.10.region.1",1
"draw 2 - draw 4",176.857894736842,186.46638756119,82,0.948470644226994,0.876933831176118,"Caspase.10.region.1",1
"draw 2 - draw 5",190.034817813765,194.316661903561,82,0.977964606597036,0.864406157588522,"Caspase.10.region.1",1
"draw 3 - draw 4",-33.4312499999999,194.025474769009,82,-0.172303405209035,0.999798384428848,"Caspase.10.region.1",1
"draw 3 - draw 5",-20.2543269230767,201.581587111924,82,-0.100477068432996,0.999976461781678,"Caspase.10.region.1",1
"draw 4 - draw 5",13.1769230769231,204.571551407134,82,0.064412294799968,0.999996013020019,"Caspase.10.region.1",1
"draw 1 - draw 2",34.6513157894737,35.8204821774089,82,0.967360395034754,0.868984606595772,"CBPE",1
"draw 1 - draw 3",-42.51875,37.6481815900318,82,-1.12937061510715,0.790559146986815,"CBPE",1
"draw 1 - draw 4",-5.4616666666667,38.3937625157714,82,-0.142254009734606,0.999905895297367,"CBPE",1
"draw 1 - draw 5",-1.20576923076935,40.1701252752043,82,-0.0300165663539424,0.999999811677059,"CBPE",1
"draw 2 - draw 3",-77.1700657894737,39.5800967511358,82,-1.94971897806842,0.299931458107336,"CBPE",1
"draw 2 - draw 4",-40.1129824561404,40.2899426893451,82,-0.995607831101444,0.856606451537138,"CBPE",1
"draw 2 - draw 5",-35.857085020243,41.9861577953839,82,-0.854021584803964,0.912599228175626,"CBPE",1
"draw 3 - draw 4",37.0570833333333,41.9232407564665,82,0.883926973790007,0.902052671298684,"CBPE",1
"draw 3 - draw 5",41.3129807692306,43.5558960421297,82,0.948504898837815,0.876919657538443,"CBPE",1
"draw 4 - draw 5",4.25589743589736,44.2019400379017,82,0.0962830462248505,0.999980144523848,"CBPE",1
"draw 1 - draw 2",8.33004385964919,168.65434868802,82,0.0493912189306087,0.999998620469863,"GPC6",1
"draw 1 - draw 3",314.695833333333,177.259745245964,82,1.77533727636054,0.394853858918195,"GPC6",1
"draw 1 - draw 4",249.819166666667,180.770179996731,82,1.3819711120008,0.640850008631973,"GPC6",1
"draw 1 - draw 5",242.191987179488,189.133867083411,82,1.28053209567527,0.703814129890505,"GPC6",1
"draw 2 - draw 3",306.365789473684,186.355823059847,82,1.64398291635511,0.474127808008346,"GPC6",1
"draw 2 - draw 4",241.489122807018,189.698005998217,82,1.27301877284513,0.708357821947012,"GPC6",1
"draw 2 - draw 5",233.861943319839,197.684332160073,82,1.18300697260353,0.761026326909127,"GPC6",1
"draw 3 - draw 4",-64.8766666666665,197.388098508961,82,-0.32867567577141,0.997430371310054,"GPC6",1
"draw 3 - draw 5",-72.5038461538458,205.075164597905,82,-0.35354766773444,0.996587890035154,"GPC6",1
"draw 4 - draw 5",-7.62717948717923,208.116947474838,82,-0.0366485266083454,0.999999581600367,"GPC6",1
"draw 1 - draw 2",2580.37346491228,2364.08418475264,82,1.09148966925739,0.810432895762332,"hnRNP.A2.B1",1
"draw 1 - draw 3",4572.68958333334,2484.70889478484,82,1.84033211815315,0.357901357795975,"hnRNP.A2.B1",1
"draw 1 - draw 4",5202.99416666667,2533.91582802109,82,2.05334135772381,0.250462758689849,"hnRNP.A2.B1",1
"draw 1 - draw 5",5283.96698717949,2651.15241588052,82,1.99308306664238,0.27855867824042,"hnRNP.A2.B1",1
"draw 2 - draw 3",1992.31611842105,2612.21164742869,82,0.762693222190542,0.940487624395201,"hnRNP.A2.B1",1
"draw 2 - draw 4",2622.62070175439,2659.06013896547,82,0.986296121446409,0.860751136596918,"hnRNP.A2.B1",1
"draw 2 - draw 5",2703.59352226721,2771.00713304177,82,0.975671801789785,0.865403102171574,"hnRNP.A2.B1",1
"draw 3 - draw 4",630.304583333336,2766.85472727796,82,0.227805448952296,0.999390600411016,"hnRNP.A2.B1",1
"draw 3 - draw 5",711.277403846156,2874.60689322796,82,0.247434668553044,0.999155664305828,"hnRNP.A2.B1",1
"draw 4 - draw 5",80.9728205128199,2917.24457703954,82,0.02775661017596,0.999999862294072,"hnRNP.A2.B1",1
"draw 1 - draw 2",667.74100877193,890.650979431981,82,0.749722421231476,0.943925114046655,"IL.1Ra",1
"draw 1 - draw 3",1818.29166666667,936.095433917478,82,1.94242125405662,0.303620997905108,"IL.1Ra",1
"draw 1 - draw 4",1724.04416666667,954.633776826065,82,1.80597440454989,0.377220687270507,"IL.1Ra",1
"draw 1 - draw 5",1683.1733974359,998.801781703266,82,1.68519262607398,0.448695805215135,"IL.1Ra",1
"draw 2 - draw 3",1150.55065789474,984.131139352565,82,1.1691029903308,0.768829036161555,"IL.1Ra",1
"draw 2 - draw 4",1056.30315789474,1001.78095704571,82,1.05442527177779,0.82901388693473,"IL.1Ra",1
